colGPA;male;campus;age;hsGPA;PC;greek;skipped;alcohol;gradMI
3;0;0;21;3;0;0;2;1;1
3,4;0;0;21;3,2;0;0;0;1;1
3;0;0;20;3,6;0;0;0;1;1
3,5;1;1;19;3,5;0;0;0;0;0
3,6;0;0;20;3,9;0;0;0;1,5;1
3;1;1;20;3,4;0;0;0;0;0
2,7;0;0;22;3,5;0;1;0;2;1
2,7;0;0;22;3;1;0;3;3;1
2,7;0;0;22;3;0;0;2;2,5;1
3,8;0;0;19;4;1;0;0,5;0,75;1
2,8;1;0;21;3;0;0;2;1;1
2,9;0;1;22;3,1;0;0;1;1;1
3;0;1;21;3,5;1;0;0;1;1
2,9;1;1;20;3,8;0;0;3;2,5;0
3,3;1;0;20;3,7;1;1;1;4;1
2,6;1;0;22;3;0;0;3;3,5;1
2,5;1;0;19;3,5;1;0;4;3;1
2,5;1;0;22;3;0;0;5;5;0
2,4;1;0;20;3;0;0;2;4;0
3,6;1;0;21;3,5;1;0;1;5;1
2,6;0;0;20;3,5;0;1;3;2;1
2,7;1;0;22;3;0;0;1;1;1
2,9;0;0;20;3,6;1;0;1;1;0
3;0;1;21;4;1;1;0;0;1
3,3;1;0;20;3,6;0;1;2;5;1
3,1;0;0;20;3,3;0;0;1;1;1
3;0;0;20;3,6;1;1;2;1;1
3,2;0;0;20;3,1;1;1;1;2;1
3;0;0;20;3,4;1;0;0;2;1
3,4;0;0;20;3,7;0;1;0,5;2;1
2,9;1;0;21;3,7;0;0;1;2;1
3,5;0;0;21;3,3;1;1;1;0;1
3,7;1;0;22;3,3;1;0;0;1;1
3,5;0;0;20;3,5;1;0;0;1;1
2,8;1;0;21;3,2;0;0;1;3;1
2,5;0;1;21;3,3;1;0;1;1;1
3,1;0;0;21;3,4;1;1;0,5;1;1
3,5;1;0;20;3,5;0;1;1;3;1
3,4;0;0;20;3,4;1;0;0,5;0;1
3,5;0;0;21;3,7;1;1;0;2;1
2,6;1;0;21;2,5;1;1;1;1;0
2,8;1;0;21;3,7;1;1;0;2;1
2,6;0;0;21;3;0;0;2;3;1
3,5;1;0;20;3;1;1;1;3;1
4;0;0;22;4;1;0;0;0,5;1
3,8;0;0;20;3,8;1;0;1;3;1
2,8;1;0;19;3;1;1;4;2;1
3,5;0;0;21;3,7;0;1;1;2;1
3;0;0;21;3,4;0;1;2;1;1
2,6;1;0;21;2,4;0;0;1;2;1
3;0;0;21;3,8;0;0;1;2;1
3,7;0;0;22;4;0;1;1;2;1
3;0;0;19;3,5;0;0;0;2;1
2,9;1;0;20;3,4;1;0;1;3;1
2,6;1;1;20;3,6;1;0;1;0;1
3;1;0;22;3,2;0;0;2;5;1
3,3;1;0;21;3,8;0;0;0,5;1;1
2,7;1;0;22;3,3;0;1;2;3;1
3;1;0;21;3,4;0;0;0;1;1
3,2;0;0;21;3;0;0;0;0;1
2,7;1;0;20;3,6;0;0;1;3;1
3,6;0;1;21;3,9;1;0;1;2;1
2,4;0;0;21;3;0;1;2;3;1
2,9;0;0;21;3;0;0;1;2;1
3,3;0;1;21;3,3;1;0;1;1;1
3,5;1;0;20;3,3;1;0;0,5;1,5;1
3;1;0;21;3,2;0;0;2;3;1
3;1;0;21;3,4;0;1;0;2;1
2,8;0;0;21;3,7;1;0;0;1;0
2,9;1;1;21;3,4;1;0;0;2;1
3,8;1;0;22;3,9;1;1;2;7;1
2,5;0;0;20;3,6;0;1;2;1;1
3;1;0;21;4;0;1;1;4;1
3,2;0;0;20;3,6;0;0;1;2;1
2,2;1;1;21;3;1;0;0;1;0
3,4;1;0;30;2,8;0;0;0;0;1
2,9;1;1;22;3,2;0;0;0;3;1
3,7;1;0;22;2,9;1;1;1;5;1
2,9;1;1;20;2,9;0;1;1;0,5;0
2,8;1;1;23;3,6;0;0;0,5;1;0
3,2;1;0;22;3,4;0;0;1;2;1
3,4;0;0;21;3,6;0;1;0,5;2;0
3;0;0;22;3,2;1;1;2;1;1
2,5;0;0;22;3,2;0;0;2;1;1
3,5;0;0;21;3,2;1;1;1;3;1
3,1;1;0;21;3,7;0;1;1;4;0
2,8;1;0;21;2,9;0;0;0;7;1
2,9;0;0;21;3,3;0;0;1;2;1
2,9;1;1;21;3,1;0;0;2;3;1
3,4;0;0;19;3,5;0;0;0;1;1
3,4;1;1;20;3,5;1;0;0;1,5;1
3,6;1;0;22;3,7;0;0;3;3;1
3,2;0;0;26;3;1;0;0,25;0,5;1
3,2;0;0;20;3,8;1;0;1;2;0
2,8;0;0;21;3,3;1;0;0;0,5;0
3,1;0;0;20;3,6;0;0;0;1;1
2,8;1;1;20;3,2;1;1;1;2;1
3,4;1;0;21;3,6;1;0;3;3;1
2,7;1;0;21;3,5;0;1;0;3;1
3;0;0;20;3,7;1;0;0;2;1
2,5;1;0;21;2,7;1;0;0,5;3;1
2,5;1;0;25;3,1;0;0;1;1;1
2,7;0;0;21;3,4;0;0;1;2;1
3,6;1;0;20;3,3;1;0;0;3;1
2,9;0;0;20;3,4;1;0;1;0,5;1
2,8;0;0;21;3,5;1;1;1;2;1
3,9;1;0;22;3,9;1;0;0;0,5;1
2,8;1;0;20;3,5;0;0;2;2;1
3,9;0;0;21;4;1;0;0;2;1
3,2;1;0;21;2,9;0;1;1;2,5;1
3,3;1;0;22;3,3;0;1;2;4;0
3,3;1;0;20;3,5;0;0;2;2;1
3,2;0;1;21;3,5;0;0;0;1;1
3,1;1;1;22;3,1;1;0;0;0;1
3;1;0;20;3,1;1;1;1;0,5;1
3,4;1;0;20;3,7;0;1;5;3;1
3,1;1;0;20;3,3;0;1;2;1;1
3,2;0;0;21;3,7;0;0;2;0;1
3,3;1;0;20;3;1;0;0;3;1
3;0;0;21;3,8;0;0;1;3;1
2,8;0;0;21;3,5;0;1;1;2;1
2,8;1;0;21;3,6;0;1;3;0;1
2,7;1;0;20;3,5;0;0;4;3;1
2,6;0;1;21;3;0;0;1;0;1
2,9;1;0;19;3,8;0;0;1;2;0
3;0;0;20;3,5;0;0;2;1;1
3;0;0;22;3,6;0;1;0;2;1
2,9;0;0;22;3,8;0;0;2;1;0
3,3;0;0;20;3,6;0;0;0;0;1
2,7;0;0;21;3,3;1;0;1;3;1
3;1;0;20;3,2;1;0;1;1;1
2,9;1;0;20;3,3;0;1;2;1;1
3,8;1;1;20;3,6;0;0;0;0;1
2,9;1;1;20;3,8;1;0;0;1;1
3;1;0;22;3,3;1;0;0;3;1
3,2;1;0;21;3,2;0;1;0;3;1
3;0;0;22;3,3;0;0;0;0;1
2,3;1;0;21;3,6;0;0;1;1;1
2,8;0;0;20;3,4;0;0;0;0,3;1
3,4;1;1;20;3,7;0;1;3;4;1
2,8;1;0;21;3,3;0;0;3;2;1
